,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
66721,Hip-Hop,2 Chainz,Money In The Way,1Du1gIiBziiR6SUx3gnSvr,0.238,0.79,161653,0.793,2.14e-06,0.4166666666666667,0.305,-4.138,0.5,0.2,85.006,0.0,0.584
66722,Hip-Hop,J. Cole,G.O.M.D.,16qYlQ6koFxYVbiJbGHblz,0.331,0.889,301133,0.393,8.67e-06,0.3333333333333333,0.283,-10.821,0.0,0.267,128.065,0.0,0.304
66723,Hip-Hop,Eminem,Venom - Music From The Motion Picture,2SL6oP2YAEQbqsrkOzRGO4,0.0193,0.749,269554,0.794,0.0,0.08333333333333333,0.543,-5.063,0.5,0.064,135.959,0.0,0.46
66724,Hip-Hop,Bas,Tribe (with J. Cole),0YAQnYt2oB8OdoaeqnHyTI,0.241,0.755,238053,0.594,0.0,0.4166666666666667,0.107,-5.906,0.5,0.216,178.929,0.0,0.237
66725,Hip-Hop,Famous Dex,PICK IT UP (feat. A$AP Rocky),3ncgNpxLoBQ65ABk4djDyd,0.0149,0.921,191252,0.467,0.000238,0.6666666666666666,0.334,-8.443,0.5,0.119,135.995,0.0,0.287
66726,Hip-Hop,Eminem,The Ringer,2jt2WxXMCD4zjACthkJQVE,0.0311,0.939,337941,0.551,0.0,0.6666666666666666,0.192,-9.126,0.5,0.291,118.552,0.0,0.42
66727,Hip-Hop,2 Chainz,"2 Dollar Bill (feat. Lil Wayne, E-40)",5TTLIG6IKMMcLR3iLYHHYb,0.37,0.852,240347,0.739,0.0,0.5833333333333334,0.0429,-4.692,0.0,0.182,101.019,0.0,0.668
66728,Hip-Hop,2 Chainz,NCAA,2jXpiTuwwWbCSvpkKwCfwc,0.178,0.839,248013,0.641,0.0,0.9166666666666666,0.135,-5.837,0.0,0.284,120.037,0.0,0.462
66729,Hip-Hop,Logic,44 More,3e7Y6sfFlIdBMJhX7wpqVO,0.0635,0.829,188600,0.589,0.0,0.6666666666666666,0.113,-7.055,0.5,0.202,139.971,0.0,0.233
66730,Hip-Hop,2 Chainz,Forgiven (feat. Marsha Ambrosius),6f6xUMBUrXYK3JrlXXCm3R,0.155,0.491,323307,0.523,0.0,0.4166666666666667,0.405,-9.417,0.5,0.592,73.79,0.0,0.243
66731,Hip-Hop,21 Savage,all my friends,4paAidoE8VAemwU4jgCc6l,0.171,0.713,211785,0.62,1.16e-06,0.08333333333333333,0.118,-4.513,0.5,0.0422,130.09,0.0,0.206
