,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
145540,Jazz,Keith Jarrett,Pretty Ballad,3gMMHNUrq3rPeUfgQcAJ2H,0.861,0.404,210066,0.0602,0.901,0.25,0.703,-26.459,0.0,0.0422,106.82,0.2,0.168
145541,Jazz,Paul Desmond,Autumn Leaves,3eMfftdPSD4PI1cux5w97b,0.789,0.34,422667,0.359,0.367,0.16666666666666666,0.0943,-20.131,0.0,0.0504,187.139,0.0,0.599
145542,Jazz,European Jazz Trio,Sad Tune,3LZ0GUgBO1XXW6jKK5A2lJ,0.9,0.518,375094,0.0493,0.879,0.75,0.349,-26.565,0.0,0.0346,61.908,0.0,0.16
145543,Jazz,Omaure,Airtime,0ZQE3ZJJzMjwq2L4YflXIl,0.454,0.634,70506,0.65,0.947,0.16666666666666666,0.103,-13.163,0.5,0.123,177.874,0.0,0.774
145544,Jazz,Stan Getz,Corcovado,7KsQssGg3DaovFkd9Kbnc6,0.935,0.517,258560,0.0854,0.00762,0.08333333333333333,0.284,-17.722,0.5,0.0483,126.854,0.0,0.391
145545,Jazz,Nat King Cole,Unforgettable,648TTtYB0bH0P8Hfy0FmkL,0.89,0.345,191973,0.189,0.0157,0.16666666666666666,0.134,-13.571,0.5,0.0278,89.407,0.0,0.232
145546,Jazz,Mono:Massive,Attila,2i2luf6v6y7J0jI3UPltIt,0.301,0.814,147978,0.326,0.921,0.75,0.117,-7.958,0.0,0.0566,87.026,0.0,0.606
145547,Jazz,Bobby Darin,Beyond the Sea,2EIaO5knwUA3F2qnf9LV3S,0.723,0.521,172480,0.516,0.0,0.0,0.257,-7.456,0.0,0.0369,136.483,0.0,0.569
145548,Jazz,Oliver Nelson,Stolen Moments,4ow1XH4hwe3yOGXG2eTTTY,0.93,0.584,525613,0.182,0.885,0.08333333333333333,0.163,-12.828,0.0,0.0608,115.591,0.0,0.347
145549,Jazz,A Tribe Called Quest,Electric Relaxation,0eEXcw3JLVXcRxYrVYMy68,0.184,0.866,226133,0.534,0.266,0.25,0.0929,-9.201,0.5,0.229,98.243,0.0,0.841
145550,Jazz,Birocratic,Shakedown,0oZbYnNWqYBbiX2Rv3A2rb,0.0422,0.598,222000,0.674,0.264,0.75,0.114,-8.799,0.0,0.0419,169.864,0.0,0.528
145551,Jazz,Emancipator,Nevergreen,6DsGpDGIDRv8EFGgW10T1p,0.398,0.523,215960,0.411,0.87,0.9166666666666666,0.148,-9.797,0.0,0.0276,170.935,0.0,0.236
145552,Jazz,Dramadigs,Schehmetmoll,2s0yqhsKHsepGeT78kiZYW,0.664,0.903,56470,0.253,0.744,0.16666666666666666,0.109,-9.52,0.0,0.13,85.018,0.0,0.693
145553,Jazz,Dean Martin,Volare (Nel Blu Di Pinto Di Blu) - Remastered,5OkKOkdVTKFrYi6GWXkMzR,0.88,0.612,181627,0.144,0.0,0.8333333333333334,0.203,-12.204,0.0,0.0352,128.629,0.0,0.343
145554,Jazz,Roberta Flack,Killing Me Softly with His Song,3gsCAGsWr6pUm1Vy7CPPob,0.727,0.477,286920,0.381,0.0,0.16666666666666666,0.0615,-10.237,0.0,0.0342,121.568,0.0,0.329
145555,Jazz,John Coltrane,Naima,1hVRTl4yhWmGW7ImZoO22e,0.948,0.303,258266,0.0141,0.0944,0.5833333333333334,0.0792,-19.759,0.0,0.0418,171.439,0.2,0.157
145556,Jazz,Zero 7,In The Waiting Line,5ARrtxJLVCeTv5TWo1oKgC,0.76,0.561,271520,0.33,0.134,0.16666666666666666,0.106,-13.51,0.5,0.0268,79.01,0.0,0.378
145557,Jazz,Bonobo,Break Apart,2pYvd6cHcAIMAM6xMD6nok,0.864,0.648,274693,0.458,0.0944,0.16666666666666666,0.366,-15.169,0.5,0.0311,119.96,0.0,0.0848
