,genre,artist_name,track_name,track_id,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
107882,Pop,Bebe Rexha,I'm a Mess,04ZTP5KsCypmtCmQg5tH9R,0.00281,0.63,195519,0.694,0.0,0.25,0.0719,-6.257,0.0,0.0253,97.005,0.0,0.216
107883,Pop,Bebe Rexha,Last Hurrah,0i0wnv9UoFdZ5MfuFGQzMy,0.175,0.514,150333,0.618,0.0,0.25,0.117,-4.585,0.0,0.0317,84.259,0.0,0.401
107884,Pop,Lil Baby,Pure Cocaine,577YBGuskWkVDCxZrLRB4v,0.00127,0.964,154024,0.487,6.57e-06,0.5833333333333334,0.115,-6.071,0.0,0.421,127.05,0.0,0.107
107885,Pop,Travis Scott,BUTTERFLY EFFECT,2cYqizR4lgvp4Qu6IQ3qGN,0.0531,0.763,190557,0.628,0.0,0.25,0.114,-5.85,0.5,0.05,140.958,0.0,0.193
107886,Pop,J. Cole,No Role Modelz,62vpWI1CHwFy7tMIcSStl8,0.302,0.696,292987,0.521,0.0,0.5833333333333334,0.0565,-8.465,0.0,0.332,100.0,0.0,0.458
107887,Pop,Metro Boomin,10 Freaky Girls (with 21 Savage),0AluA5RNsa4Cx6XRhf2hWZ,0.588,0.81,208293,0.353,0.0,0.8333333333333334,0.102,-9.931,0.0,0.31,88.031,0.0,0.0727
107888,Pop,Ed Sheeran,Perfect,0tgVpDi06FyKpA1z0VMD4v,0.163,0.599,263400,0.448,0.0,0.5,0.106,-6.312,0.5,0.0232,95.05,0.2,0.168
107889,Pop,French Montana,No Stylist,04MLEeAMuV9IlHEsD8vF6A,0.0215,0.765,192172,0.704,0.0,0.16666666666666666,0.227,-4.589,0.0,0.127,147.055,0.0,0.498
107890,Pop,Sam Smith,Too Good At Goodbyes,3VlbOrM6nYPprVvzBZllE5,0.615,0.661,201000,0.373,0.0,0.16666666666666666,0.177,-8.249,0.5,0.0505,91.5,0.0,0.523
107891,Pop,Post Malone,Candy Paint,32lItqlMi4LBhb4k0BaSaC,0.627,0.67,227533,0.654,1.02e-06,0.3333333333333333,0.071,-5.944,0.5,0.153,180.024,0.0,0.438
107892,Pop,Logic,Keanu Reeves,25F6MWrnFBCXVnpN4n76EK,0.0591,0.71,225987,0.888,0.0,0.0,0.134,-6.457,0.5,0.235,170.193,0.0,0.816
107893,Pop,Drake,Nice For What,3CA9pLiwRIGtUBiMjbZmRw,0.0891,0.586,210747,0.909,0.000109,0.5,0.119,-6.474,0.5,0.0705,93.394,0.0,0.757
107894,Pop,Kodak Black,Calling My Spirit,2MShy1GSSgbmGUxADNIao5,0.0996,0.91,152000,0.366,0.0,0.6666666666666666,0.261,-9.954,0.5,0.0941,119.985,0.0,0.74
107895,Pop,Lil Baby,Yes Indeed,6vN77lE9LK6HP2DewaN6HZ,0.035,0.964,142273,0.346,0.0,0.16666666666666666,0.108,-9.309,0.0,0.53,119.958,0.0,0.562
107896,Pop,Billie Eilish,ocean eyes,7hDVYcQq6MxkdJGweuCtl9,0.816,0.511,200379,0.363,0.0317,0.3333333333333333,0.084,-7.65,0.0,0.041,144.892,0.0,0.169
107897,Pop,Marshmello,Silence,7vGuf3Y35N4wmASOKLUVVU,0.256,0.52,180823,0.761,4.96e-06,0.3333333333333333,0.17,-3.093,0.5,0.0853,141.971,0.0,0.286
107898,Pop,King Princess,1950,0CZ8lquoTX2Dkg7Ak2inwA,0.648,0.6,225133,0.535,4.7e-06,0.3333333333333333,0.162,-7.043,0.5,0.107,71.912,0.0,0.269
107899,Pop,5 Seconds of Summer,Youngblood,2iUXsYOEPhVqEBwsqP70rE,0.0169,0.596,203418,0.854,0.0,0.4166666666666667,0.124,-5.114,0.0,0.463,120.274,0.0,0.152
107900,Pop,Future,First Off (feat. Travis Scott),3WRIaWsws011vHMd9uzPjG,0.013,0.734,228367,0.683,0.0,0.6666666666666666,0.28,-6.105,0.5,0.0776,162.038,0.0,0.445
107901,Pop,Joji,SLOW DANCING IN THE DARK,0rKtyWc8bvkriBthvHKY8d,0.544,0.515,209274,0.479,0.00598,0.9166666666666666,0.191,-7.458,0.5,0.0261,88.964,0.0,0.284
107902,Pop,Billie Eilish,my boy,1RGasjWLZ4qMN7wbtkLa3u,0.472,0.692,170852,0.394,0.000191,0.25,0.117,-8.745,0.0,0.207,89.936,0.0,0.324
107903,Pop,Shawn Mendes,In My Blood,2QZ7WLBE8h2y1Y5Fb8RYbH,0.0573,0.622,211360,0.712,0.0,0.16666666666666666,0.13,-7.321,0.5,0.066,140.025,0.0,0.487
107904,Pop,Travis Scott,CAN'T SAY,27a1mYSG5tYg7dmEjWBcmL,0.201,0.702,198408,0.708,0.0,0.5833333333333334,0.118,-5.366,0.0,0.0547,147.98,0.0,0.713
107905,Pop,Why Don't We,Big Plans,6Yx181fZzA0YE2EkUsYruq,0.0668,0.693,179930,0.604,0.0,0.25,0.114,-5.279,0.5,0.0427,75.014,0.0,0.651
107906,Pop,Billie Eilish,you should see me in a crown,6vsV4D8BM6PioRr1UOx0n2,0.479,0.697,180567,0.552,0.127,0.6666666666666666,0.147,-10.271,0.0,0.196,75.235,0.0,0.278
107907,Pop,Zedd,The Middle,09IStsImFySgyp0pIQdqAc,0.171,0.753,184732,0.657,0.0,0.4166666666666667,0.112,-3.061,0.5,0.0449,107.01,0.0,0.437
107908,Pop,The Chainsmokers,Hope,4BiiOzZCrXEzHRLYcYFiD5,0.488,0.773,180120,0.699,3.6e-06,0.6666666666666666,0.0814,-5.982,0.0,0.0958,104.941,0.0,0.513
107909,Pop,Daddy Yankee,Con Calma,5w9c2J52mkdntKOmRLeM2m,0.11,0.737,193227,0.86,1.94e-06,0.5,0.0574,-2.652,0.0,0.0593,93.989,0.0,0.656
107910,Pop,Mabel,Don't Call Me Up,5WHTFyqSii0lmT9R21abT8,0.296,0.674,178480,0.881,3.01e-06,0.75,0.0793,-2.853,0.5,0.147,98.994,0.0,0.234
107911,Pop,Lewis Capaldi,Someone You Loved,2TIlqbIneP0ZY1O0EzYLlc,0.751,0.501,182161,0.405,0.0,0.6666666666666666,0.105,-5.679,0.5,0.0319,109.891,0.0,0.446
107912,Pop,Lil Uzi Vert,XO TOUR Llif3,7GX5flRQZVHRAGd6B4TmDO,0.00264,0.732,182707,0.75,0.0,0.25,0.109,-6.366,0.0,0.231,155.096,0.0,0.401
107913,Pop,Cardi B,Bodak Yellow,6KBYefIoo7KydImq1uUQlL,0.0659,0.926,223713,0.703,0.0,0.25,0.231,-6.337,0.0,0.103,125.022,0.0,0.485
107914,Pop,Camila Cabello,Havana,1rfofaqEpACxVEHIZBJe6W,0.184,0.765,217307,0.523,3.56e-05,0.0,0.132,-4.333,0.5,0.03,104.988,0.0,0.394
107915,Pop,City Girls,Twerk (feat. Cardi B),4DyBx5MYoq8RsU33cEAIxT,0.122,0.788,166476,0.841,0.0011,0.3333333333333333,0.166,-4.006,0.0,0.143,190.089,0.0,0.493
107916,Pop,Halsey,Bad At Love,7y9iMe8SOB6z3NoHE2OfXl,0.0604,0.675,181279,0.751,0.0,0.08333333333333333,0.0893,-3.539,0.5,0.0296,118.384,0.0,0.612
107917,Pop,Calvin Harris,Giant (with Rag'n'Bone Man),5itOtNx0WxtJmi1TQ3RuRd,0.016,0.807,229184,0.887,0.000503,0.6666666666666666,0.0811,-4.311,0.0,0.0361,122.015,0.0,0.606
107918,Pop,Billie Eilish,bitches broken hearts,5t3Vk8bRKylx4fjj7qlbib,0.919,0.777,176472,0.422,0.00877,0.08333333333333333,0.0958,-10.114,0.5,0.0482,120.041,0.0,0.187
107919,Pop,Maroon 5,Girls Like You (feat. Cardi B),6FRLCMO5TUHTexlWo8ym1W,0.568,0.851,235545,0.541,0.0,0.08333333333333333,0.13,-6.825,0.5,0.0505,124.959,0.0,0.448
107920,Pop,Bruno Mars,That's What I Like,0KKkJNfGyhkQ5aFogxQAPU,0.013,0.853,206693,0.56,0.0,0.6666666666666666,0.0944,-4.961,0.5,0.0406,134.066,0.0,0.86
